X,BirdID,Tissue,BirdID_Tissue,Metabolic_State
AS1,CAAN01,Liver,CAAN01_Liver,N
AS2,CAAN05,Gut3,CAAN05_Gut3,D
AS3,CAAN06,Liver,CAAN06_Liver,N
AS4,CAAN10,Heart,CAAN10_Heart,N
AS5,CAAN10,Gut1,CAAN10_Gut1,N
AS6,CAAN14,Gut1,CAAN14_Gut1,D
AS7,CAAN14,Gut2,CAAN14_Gut2,D
AS8,CAAN18,Gut3,CAAN18_Gut3,T
AS9,CAAN18,Lungs,CAAN18_Lungs,T
AS10,CAAN01,Pect,CAAN01_Pect,N
AS11,CAAN05,Gut2,CAAN05_Gut2,D
AS12,CAAN06,Pect,CAAN06_Pect,N
AS13,CAAN10,Pect,CAAN10_Pect,N
AS14,CAAN10,Gut2,CAAN10_Gut2,N
AS15,CAAN14,Heart,CAAN14_Heart,D
AS16,CAAN14,Gut3,CAAN14_Gut3,D
AS17,CAAN18,Gut2,CAAN18_Gut2,T
AS18,CAAN01,Heart,CAAN01_Heart,N
AS19,CAAN05,Gut1,CAAN05_Gut1,D
AS20,CAAN06,Heart,CAAN06_Heart,N
AS21,CAAN10,Liver,CAAN10_Liver,N
AS22,CAAN10,Gut3,CAAN10_Gut3,N
AS23,CAAN14,Pect,CAAN14_Pect,D
AS24,CAAN14,Lungs,CAAN14_Lungs,D
AS25,CAAN18,Gut1,CAAN18_Gut1,T
AS26,CAAN01,Gut1,CAAN01_Gut1,N
AS27,CAAN05,Heart,CAAN05_Heart,D
AS28,CAAN06,Gut1,CAAN06_Gut1,N
AS29,CAAN09,Lungs,CAAN09_Lungs,N
AS30,CAAN10,Lungs,CAAN10_Lungs,N
AS31,CAAN14,Liver,CAAN14_Liver,D
AS32,CAAN15,Liver,CAAN15_Liver,T
AS33,CAAN18,Pect,CAAN18_Pect,T
AS34,CAAN02,Heart,CAAN02_Heart,D
AS35,CAAN04,Pect,CAAN04_Pect,D
AS36,CAAN07,Gut1,CAAN07_Gut1,T
AS37,CAAN09,Liver,CAAN09_Liver,N
AS38,CAAN13,Lungs,CAAN13_Lungs,T
AS39,CAAN16,Gut3,CAAN16_Gut3,D
AS40,CAAN18,Heart,CAAN18_Heart,T
AS42,CAAN01,Gut3,CAAN01_Gut3,N
AS43,CAAN05,Liver,CAAN05_Liver,D
AS44,CAAN06,Gut3,CAAN06_Gut3,N
AS45,CAAN09,Gut2,CAAN09_Gut2,N
AS46,CAAN11,Pect,CAAN11_Pect,T
AS47,CAAN13,Gut2,CAAN13_Gut2,T
AS48,CAAN15,Heart,CAAN15_Heart,T
AS49,CAAN17,Lungs,CAAN17_Lungs,N
AS50,CAAN02,Liver,CAAN02_Liver,D
AS51,CAAN04,Gut3,CAAN04_Gut3,D
AS52,CAAN07,Liver,CAAN07_Liver,T
AS53,CAAN09,Gut1,CAAN09_Gut1,N
AS54,CAAN11,Heart,CAAN11_Heart,T
AS55,CAAN13,Gut1,CAAN13_Gut1,T
AS56,CAAN15,Gut1,CAAN15_Gut1,T
AS57,CAAN17,Gut3,CAAN17_Gut3,N
AS58,CAAN02,Pect,CAAN02_Pect,D
AS59,CAAN04,Gut2,CAAN04_Gut2,D
AS60,CAAN07,Pect,CAAN07_Pect,T
AS61,CAAN09,Heart,CAAN09_Heart,N
AS62,CAAN11,Gut1,CAAN11_Gut1,T
AS63,CAAN13,Heart,CAAN13_Heart,T
AS64,CAAN15,Gut2,CAAN15_Gut2,T
AS65,CAAN17,Gut2,CAAN17_Gut2,N
AS66,CAAN02,Gut1,CAAN02_Gut1,D
AS67,CAAN04,Gut1,CAAN04_Gut1,D
AS68,CAAN07,Heart,CAAN07_Heart,T
AS69,CAAN09,Pect,CAAN09_Pect,N
AS70,CAAN11,Gut2,CAAN11_Gut2,T
AS71,CAAN13,Pect,CAAN13_Pect,T
AS72,CAAN15,Gut3,CAAN15_Gut3,T
AS73,CAAN17,Gut1,CAAN17_Gut1,N
AS74,CAAN04,Heart,CAAN04_Heart,D
AS75,CAAN07,Gut2,CAAN07_Gut2,T
AS76,CAAN08,Lungs,CAAN08_Lungs,N
AS77,CAAN11,Gut3,CAAN11_Gut3,T
AS78,CAAN13,Liver,CAAN13_Liver,T
AS79,CAAN15,Lungs,CAAN15_Lungs,T
AS80,CAAN17,Heart,CAAN17_Heart,N
AS82,CAAN02,Gut3,CAAN02_Gut3,D
AS83,CAAN04,Liver,CAAN04_Liver,D
AS84,CAAN07,Gut3,CAAN07_Gut3,T
AS85,CAAN08,Gut3,CAAN08_Gut3,N
AS86,CAAN11,Lungs,CAAN11_Lungs,T
AS87,CAAN12,Lungs,CAAN12_Lungs,T
AS88,CAAN16,Liver,CAAN16_Liver,D
AS89,CAAN17,Pect,CAAN17_Pect,N
AS90,CAAN03,Liver,CAAN03_Liver,D
AS91,CAAN03,Gut3,CAAN03_Gut3,D
AS92,CAAN07,Lungs,CAAN07_Lungs,T
AS93,CAAN08,Gut2,CAAN08_Gut2,N
AS94,CAAN12,Liver,CAAN12_Liver,T
AS95,CAAN12,Gut3,CAAN12_Gut3,T
AS96,CAAN16,Pect,CAAN16_Pect,D
AS97,CAAN17,Liver,CAAN17_Liver,N
AS98,CAAN03,Pect,CAAN03_Pect,D
AS99,CAAN03,Gut2,CAAN03_Gut2,D
AS100,CAAN08,Liver,CAAN08_Liver,N
AS101,CAAN08,Gut1,CAAN08_Gut1,N
AS102,CAAN12,Pect,CAAN12_Pect,T
AS103,CAAN12,Gut2,CAAN12_Gut2,T
AS104,CAAN16,Heart,CAAN16_Heart,D
AS105,CAAN16,Lungs,CAAN16_Lungs,D
AS106,CAAN03,Heart,CAAN03_Heart,D
AS107,CAAN03,Gut1,CAAN03_Gut1,D
AS108,CAAN08,Pect,CAAN08_Pect,N
AS109,CAAN08,Heart,CAAN08_Heart,N
AS110,CAAN12,Heart,CAAN12_Heart,T
AS111,CAAN12,Gut1,CAAN12_Gut1,T
AS112,CAAN16,Gut1,CAAN16_Gut1,D
AS113,CAAN16,Gut2,CAAN16_Gut2,D
AS114,CAAN01,Gut2,CAAN01_Gut2,N
AS115,CAAN05,Pect,CAAN05_Pect,D
AS116,CAAN06,Gut2,CAAN06_Gut2,N
AS117,CAAN09,Gut3,CAAN09_Gut3,N
AS118,CAAN11,Liver,CAAN11_Liver,T
AS119,CAAN13,Gut3,CAAN13_Gut3,T
AS120,CAAN15,Pect,CAAN15_Pect,T
AS121,CAAN18,Liver,CAAN18_Liver,T
