NAME	SYMBOL	TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	PTCH1	NA	2316	0.06592466682195663	-0.102644905	No	
row_1	RTN1	NA	2568	0.06142137572169304	-0.07623549	No	
row_2	VLDLR	NA	3345	0.04953974485397339	-0.091644675	No	
row_3	CNTFR	NA	4086	0.039851512759923935	-0.11144937	No	
row_4	THY1	NA	4101	0.03965430706739426	-0.08492346	No	
row_5	ETS2	NA	4753	0.03257120028138161	-0.10406632	No	
row_6	CDK5R1	NA	4789	0.03208339586853981	-0.084119976	No	
row_7	PML	NA	5214	0.027772758156061172	-0.09205215	No	
row_8	MYH9	NA	5442	0.025281662121415138	-0.08909816	No	
row_9	CDK6	NA	5820	0.021301453933119774	-0.09849721	No	
row_10	TLE3	NA	6155	0.017730263993144035	-0.10761365	No	
row_11	SCG2	NA	6714	0.01180927362293005	-0.13516152	No	
row_12	SHH	NA	6980	0.008825493976473808	-0.14601955	No	
row_13	AMOT	NA	7106	0.007380254101008177	-0.14891644	No	
row_14	HEY1	NA	7666	8.693726267665625E-4	-0.18409353	No	
row_15	UNC5C	NA	7673	7.70306505728513E-4	-0.18394487	No	
row_16	LDB1	NA	8269	-0.005817096214741468	-0.21800463	No	
row_17	GLI1	NA	8579	-0.009513176046311855	-0.2312033	No	
row_18	PLG	NA	9186	-0.01640336588025093	-0.25864643	No	
row_19	CRMP1	NA	9802	-0.023618334904313087	-0.28167626	No	
row_20	RASA1	NA	9959	-0.025536099448800087	-0.27400205	No	
row_21	TLE1	NA	10412	-0.031051987782120705	-0.28145868	No	
row_22	SLIT1	NA	10429	-0.031230006366968155	-0.26088637	No	
row_23	CELSR1	NA	10771	-0.03558987006545067	-0.25810048	No	
row_24	DPYSL2	NA	11024	-0.03900674730539322	-0.24725536	No	
row_25	OPHN1	NA	11860	-0.050259821116924286	-0.26594284	No	
row_26	VEGFA	NA	13388	-0.07690443843603134	-0.3104957	Yes	
row_27	NRCAM	NA	13468	-0.0787263810634613	-0.26111075	Yes	
row_28	NKX6-1	NA	14396	-0.10294923931360245	-0.24925052	Yes	
row_29	NRP2	NA	14469	-0.10557586699724197	-0.18085042	Yes	
row_30	NRP1	NA	14861	-0.12105604261159897	-0.122162685	Yes	
row_31	HEY2	NA	14882	-0.12232305109500885	-0.038853265	Yes	
row_32	NF1	NA	14996	-0.12773002684116364	0.042242832	Yes	
