Sample,Overlapping_Genes,No_Feature,Ambiguous_Features,Multimapping,Unmapped
cAS1,28805843,5125214,285155,2147817,4049629
cAS10,25579350,19128880,403350,4191697,7088224
cAS100,44263179,6947588,431933,2855789,5876542
cAS101,31471904,7163713,448789,5317109,5034537
cAS102,31543270,22299006,421173,6552682,8208380
cAS103,30311077,6483668,335088,1551924,4732560
cAS104,25453942,13461921,310499,2944942,5001478
cAS105,29364785,5913252,771164,1326283,6622653
cAS106,31062497,16716022,381611,2474199,6180606
cAS107,28598323,6560547,323956,2348118,5047903
cAS108,26134586,18828628,382046,4690670,6949933
cAS109,30900045,16457014,386729,3278824,6396708
cAS11,31409812,6203039,397897,2403184,5193058
cAS110,31350539,19503046,422603,4245049,6483415
cAS111,27691024,5630007,305196,2580287,4911553
cAS112,35577450,8166779,395301,2298960,5091477
cAS113,33073986,6719596,408226,2742782,5379831
cAS114,28968649,6047170,339834,1633794,4848410
cAS115,24378075,18009333,307446,5460511,6337669
cAS116,31288437,8656362,401554,3762800,5698840
cAS117,32567221,8343305,343957,2524783,6252645
cAS118,28356050,4684767,279479,1959556,3641943
cAS119,33678375,7535598,348801,1954261,5914896
cAS12,49331625,41093508,849859,9611197,13156368
cAS120,31163295,19880422,417374,6027744,7639708
cAS121,47616931,7604773,456857,3225164,5795697
cAS13,22262045,17744675,328407,3978821,6280887
cAS14,24964358,7209242,281169,1536330,4724707
cAS15,32751521,17636097,355965,3804509,6047897
cAS16,32714004,7348643,343429,1426030,6403632
cAS17,28505158,7237445,291616,1703305,4231911
cAS18,24604108,11693118,267822,2652325,4608913
cAS19,23523477,4777277,301744,1938003,3538852
cAS2,21705701,4724253,199740,1365185,3325769
cAS20,16807961,9179393,201517,2241237,3185858
cAS21,22441393,3895224,218359,1715734,2924320
cAS22,24271866,5682611,247637,1049252,4305711
cAS23,20857754,14662776,276167,3643644,4531940
cAS24,65025121,14949511,1204390,2480654,11389104
cAS25,26439994,6293382,290522,2066674,4002761
cAS26,33551047,8004059,382460,5184631,6779562
cAS27,31510827,16896345,340943,4121820,5344558
cAS28,33948912,9994811,425291,2759004,5663311
cAS29,36477859,8372937,908837,3023539,6825996
cAS3,41518386,7221064,377041,2600297,5075732
cAS30,29972922,6544379,656864,1255007,5758935
cAS31,31548200,5740834,299520,2473059,3733927
cAS32,28252734,4751782,267840,1799607,3258477
cAS33,24366980,18929325,269038,5496411,6182550
cAS34,25358128,11707827,260240,2648999,4710219
cAS35,27950130,21222969,345603,5379660,7001766
cAS36,40010149,8861102,509061,3166175,6153175
cAS37,31559061,6070106,272965,1712812,3649619
cAS38,30828875,6838469,865308,1144880,5965290
cAS39,42959206,9833612,407857,2021673,6601901
cAS4,31062207,15001910,405042,3351589,5890226
cAS40,28412165,15125891,254001,3370397,4917585
cAS42,31355640,6981534,305407,2606799,4729160
cAS43,30474519,4757704,284875,3065774,3507127
cAS44,30037027,7798718,290854,1698857,4701483
cAS45,33160417,8819252,349570,2418993,5117643
cAS46,29061332,23373332,336636,7558480,6879198
cAS47,35500637,7924892,410415,2141384,5246355
cAS48,28500996,17351603,351882,4873364,6983022
cAS49,30483989,5745612,952958,1319097,6222074
cAS5,32355917,8939007,395548,3453143,5802877
cAS50,31099573,4874591,302772,1886737,3883117
cAS51,32163183,6997533,361214,1627349,5200219
cAS52,26047370,4764498,282423,1299990,3374856
cAS53,30680723,7618053,385029,3123156,4475878
cAS54,30006608,19897526,440610,4922396,6656431
cAS55,29259068,8138837,341828,1402538,4396551
cAS56,25433464,5505177,305580,2268123,4371488
cAS57,27504384,5647389,295409,936062,5382637
cAS58,26839801,17580709,401452,4309481,7055583
cAS59,32827473,7356039,418574,1838510,5756824
cAS6,33148909,7853872,355098,3044608,5038583
cAS60,24990278,17280544,369173,4395702,6476915
cAS61,30482970,17240057,408168,4740099,5673090
cAS62,32234010,7035665,452453,2644151,5436216
cAS63,28727508,12902560,381591,3169551,5736094
cAS64,34667473,8522281,380281,1639625,6826548
cAS65,30792656,6287609,326724,1268218,5657101
cAS66,24942774,5550263,254090,1617810,3781886
cAS67,30854055,5658067,691691,3589549,6240455
cAS68,23317332,10300929,317936,3023302,4555672
cAS69,29052662,23641977,424622,7708439,7558535
cAS7,37291042,8736176,381974,2334050,5221394
cAS70,35740743,6938934,512388,3166702,7025085
cAS71,27920962,19484460,381211,5401740,6804165
cAS72,29154421,5909687,312565,1655200,6664584
cAS73,28269079,7019724,314952,1468082,4964177
cAS74,35612522,17991965,517968,4560365,7450821
cAS75,31997370,6810448,386115,1635089,4955498
cAS76,35794434,6887266,1083448,1363880,7556327
cAS77,31756377,6721097,349217,1786811,5509906
cAS78,33128809,5091096,337973,2062596,4351172
cAS79,32463682,6128659,1341926,1465403,7858831
cAS8,39380541,9445606,398444,1995065,7598338
cAS80,24796594,11249085,332514,3163408,6542018
cAS82,34879731,7951984,302605,1917749,5522614
cAS83,34207719,6182635,339294,3144551,4090283
cAS84,31147158,7007816,305309,3177814,5109352
cAS85,37201817,8727781,375768,2018038,7104529
cAS86,36552225,7872415,970151,1943217,7719998
cAS87,32276051,7034225,899117,1617846,6622317
cAS88,39069328,6752567,387814,2478763,4751663
cAS89,63702672,45929588,760559,13462213,16121416
cAS9,32109305,6372946,720695,1873677,5785066
cAS90,31721540,5253528,294497,2280107,3864556
cAS91,36074146,7712757,361616,2270990,5860120
cAS92,32621305,6933593,1048192,1744468,6543932
cAS93,34902559,8621196,400856,2535285,6017167
cAS94,35744803,5806362,359933,2331539,4229386
cAS95,33790706,7483798,329756,1506902,5036234
cAS96,28069004,21033879,328736,5000164,6690027
cAS97,41203251,6691273,364895,2031025,4698453
cAS98,26613048,18366429,327849,5462299,6986012
cAS99,29661506,5619239,383873,3188385,5451071
